Parameters;Distribution;Min;Max;A;B;;;;;;;;;;;;;;;
Scientific name;Mullus barbatus;;;;;;;;;;;;;;;;;;;
Common name;Red mullet;;;;;;;;;;;;;;;;;;;
GSA;17-18;;;;;;;;;;;;;;;;;;;
start - end simulation - end forecast;2004;2024;2030;;;;;;;;;;;;;;;;;
Years to be presimulated;18;;;;;;;;;;;;;;;;;;;
Number of years for average;1;;;;;;;;;;;;;;;;;;;
gears;ALB_18_DTS_1224;;;;;;;;;;;;;;;;;;;
Sex ratio;0.5;;;;;;;;;;;;;;;;;;;
L-W parameters - Male;;;;8.00E-06;3.082;;;;;;;;;;;;;;;
L-W parameters - Female;;;;9.20E-06;3.046;;;;;;;;;;;;;;;
Lifespan - Male;11;;;;;;;;;;;;;;;;;;;
Lifespan - Female;11;;;;;;;;;;;;;;;;;;;
Growth T0 - Male;3;-0.816;-0.816;;;;;;;;;;;;;;;;;
Growth T0 - Female;3;-0.768;-0.768;;;;;;;;;;;;;;;;;
Growth K - Male;3;0.328;0.328;;;;;;;;;;;;;;;;;
Growth K - Female;3;0.247;0.247;;;;;;;;;;;;;;;;;
Growth Linf - Male;3;227.25;227.25;;;;;;;;;;;;;;;;;
Growth Linf - Female;3;292.25;292.25;;;;;;;;;;;;;;;;;
Maturity Ogive L50 - Male;3;106;106;0;0;;;;;;;;;;;;;;;
Maturity Ogive L75L25 - Male;3;13;13;0;0;;;;;;;;;;;;;;;
Maturity Ogive L50 - Female;3;120;120;0;0;;;;;;;;;;;;;;;
Maturity Ogive L75L25 - Female;3;10;10;0;0;;;;;;;;;;;;;;;
Offspring R;3;191230.332;191230.332;0;0;;;;;;;;;;;;;;;
Offspring proportion;0;0;0;0;0.05;0.3;0.3;0.3;0.05;0;0;0;;;;;;;;
Recruitment file;C:\INPUT\ALADYM\MUT1718\Recruits_MUT.csv;;;;;;;;;;;;;;;;;;;
Recruitment calibration;FALSE;1000000;2000000;;;;;;;;;;;;;;;;;
Tr;3;;;;;;;;;;;;;;;;;;;
Spawners;2;1;;;;;;;;;;;;;;;;;;
Age range of F calculated - Male;;1;3;;;;;;;;;;;;;;;;;
Age range of F calculated - Female;;1;3;;;;;;;;;;;;;;;;;
M file - Male;C:\INPUT\ALADYM\MUT1718\M_MUT_M.csv;;;;;;;;;;;;;;;;;;;
M file - Female;C:\INPUT\ALADYM\MUT1718\M_MUT_F.csv;;;;;;;;;;;;;;;;;;;
Mortality type;Z;;;;;;;;;;;;;;;;;;;
Z file;C:\INPUT\ALADYM\MUT1718\Zmean_MUT.csv;;;;;;;;;;;;;;;;;;;
F type;O;[allowed values: F, O];;;;;;;;;;;;;;;;;;
F splitting type;P;[allowed values: CAA, P];;;;;;;;;;;;;;;;;;
F file;;;;;;;;;;;;;;;;;;;;
F overall file;;;;;;;;;;;;;;;;;;;;
Catch by age for splitting file;;;;;;;;;;;;;;;;;;;;
Selectivity type;P;;;;;;;;;;;;;;;;;;;
Selectivity file;C:\INPUT\ALADYM\MUT1718\Selectivity_MUT1718.csv;;;;;;;;;;;;;;;;;;;
Selectivity file by age;;;;;;;;;;;;;;;;;;;;
Selectivity file by length;;;;;;;;;;;;;;;;;;;;
Production type;P;;;;;;;;;;;;;;;;;;;
Production file;C:\INPUT\LANDINGS\mut_production_data.csv;;;;;;;;;;;;;;;;;;;
Discard file;;C:\INPUT\ALADYM\M_BAR_10\Discard data_corretto_MUT_10.csv;;;;;;;;;;;;;;;;;;
P production file;;;;;;;;;;;;;;;;;;;;
Effort type;E;;;;;;;;;;;;;;;;;;;
Effort data file;C:\INPUT\EFFORT\mut_effort_data.csv;;;;;;;;;;;;;;;;;;;
Fishing coefficient file;;;;;;;;;;;;;;;;;;;;
Effort - F relationship;L;;;;;;;;;;;;;;;;;;;[allowed values: L, P]
Effort - F relationship a;0;;;;;;;;;;;;;;;;;;;
Effort - F relationship b;1;;;;;;;;;;;;;;;;;;;
Discard component;N;;;;;;;;;;;;;;;;[allowed values: Y, 0, NA];;;
Discard type;NAN;;;;;;;;;;;;;;;;;;;[allowed values: V, RO]
External Discard vector file;;;;;;;;;;;;;;;;;;;;
Reverse-ogive Discard file;;C:\INPUT\ALADYM\M_BAR_10\Discard_reverse ogive.csv;;;;;;;;;;;;;;;;;;
Landing obligation file;;C:\INPUT\ALADYM\M_BAR_10\ALADYM landing obligation_MUT.csv;;;;;;;;;;;;;;;;;;
Survivability proportion;0.083333333;0.083333333;0.083333333;0.083333333;0.083333333;0.083333333;0.083333333;0.083333333;0.083333333;0.083333333;0.083333333;0.083333333;;;;;;;;
Discard survivability component;N;;;;;;;;;;;;;;;;[allowed values: Y, N];;;
Discard survivability type;NAN;;;;;;;;;;;;;;;;[allowed values: C, DOS];;;
Discard survivability parameters_F1;;;;;;;;;;;;;;;;;[1st cell: males/param1, 2nd cell: females/param2];;;
Escape survivability component;N;;;;;;;;;;;;;;;;[allowed values: Y, N];;;
Escape survivability type;NAN;;;;;;;;;;;;;;;;[allowed values: C, DOS];;;
Escape survivability costant parameters_F1;;;;;;;;;;;;;;;;;[1st cell: males, 2nd cell: females];;;
Escape survivability DOS type;NAN;;;;;;;;;;;;;;;;[allowed values: O, V];;;
DOS Escape survivability Ogive parameters_F1;;;;;;;;;;;;;;;;;;;;
DOS External Escape survivability vector file;;;;;;;;;;;;;;;;;;;;
